active,angle,s0,s1,s2,s3,s4,line_position
True,33.954,0,216,372,616,1228,1.174342105263158
True,33.922,0,0,76,268,956,1.6769230769230772
True,33.89,0,0,0,0,396,2.0
True,33.897,0,0,0,0,0,0
True,33.864,0,0,0,0,0,0
True,33.859,0,0,0,0,0,0
True,33.887,0,0,0,0,0,0
True,33.879,0,0,0,0,0,0
True,33.85,0,0,0,0,0,0
True,33.799,0,0,0,0,0,0
True,33.741,0,0,0,0,0,0
True,33.699,0,0,0,0,0,0
True,33.626,0,0,0,0,0,0
True,33.536,0,0,0,0,0,0
True,33.526,0,0,0,0,0,0
True,33.484,0,0,0,0,0,0
True,33.473,0,0,0,0,0,0
True,33.532,0,0,0,0,0,0
True,33.528,0,0,0,0,0,0
True,33.527,0,0,0,0,0,0
True,33.528,0,0,0,0,0,0
True,33.453,0,0,0,0,0,0
True,33.399,0,0,0,0,0,0
True,33.34,0,0,0,0,0,0
True,33.233,0,0,0,0,0,0
True,33.151,0,0,0,0,0,0
True,33.102,0,0,0,0,0,0
True,33.047,0,0,0,0,0,0
True,33.046,0,0,0,0,0,0
True,33.098,0,0,0,0,0,0
True,33.137,0,0,0,0,0,0
True,33.171,0,0,0,0,0,0
True,33.208,0,0,0,0,0,0
True,33.185,0,0,0,0,0,0
True,32.996,0,0,0,0,0,0
True,32.822,0,0,0,0,0,0
True,32.626,0,0,0,0,0,0
True,32.4,0,0,0,0,0,0
True,32.16,0,0,0,0,0,0
True,31.91,0,0,0,0,0,0
True,31.827,0,0,0,0,0,0
True,31.871,0,0,0,0,0,0
True,31.918,0,0,0,0,0,0
True,31.957,0,0,0,0,0,0
True,31.998,0,0,0,0,0,0
True,32.016,0,0,0,0,0,0
True,31.99,0,0,0,0,0,0
True,31.843,0,0,0,0,0,0
True,31.599,0,0,0,0,0,0
True,31.36,0,0,0,0,0,0
True,31.192,0,0,0,0,0,0
True,31.085,0,0,0,0,0,0
True,30.916,0,0,0,0,0,0
True,30.71,0,0,0,0,0,0
True,30.464,0,0,0,0,0,0
True,30.259,0,0,0,0,0,0
True,30.106,0,0,0,0,0,0
True,29.957,0,0,0,0,0,0
True,29.861,0,0,0,0,0,0
True,29.798,0,0,0,0,0,0
True,29.698,0,0,0,0,0,0
True,29.575,0,0,0,0,0,0
True,29.449,0,0,0,0,0,0
True,29.288,0,0,0,0,0,0
True,29.123,0,0,0,0,0,0
True,29.001,0,0,0,0,0,0
True,28.904,0,0,0,0,0,0
True,28.777,0,0,0,0,0,0
True,28.676,0,0,0,0,0,0
True,28.581,0,0,0,0,0,0
True,28.442,0,0,0,0,0,0
True,28.287,0,0,0,0,0,0
True,28.141,0,0,0,0,0,0
True,28.021,0,0,0,0,0,0
True,27.849,0,0,28,0,280,1.8181818181818181
True,27.74,0,0,148,116,840,1.6268115942028984
True,27.651,0,0,312,440,1128,1.434042553191489
True,27.547,0,352,604,908,1484,1.052568697729988
True,27.539,0,756,880,1248,1652,0.8368606701940037
True,27.433,336,1048,1080,1456,1760,0.814
True,27.325,932,1416,1416,1632,1840,0.7888198757763976
True,27.221,1336,1628,1628,1752,1932,0.8245614035087719
True,27.172,1524,1716,1748,1808,1956,0.8445229681978799
True,27.05,1708,1836,1868,1868,1956,0.7586206896551725
True,26.993,1800,1896,1928,1928,1988,0.7555555555555556
True,26.885,1836,1932,1992,1932,1992,0.6190476190476191
True,26.759,1900,1932,2024,1964,1964,0.5633802816901409
True,26.709,1916,1948,2040,1948,1948,0.2909090909090909
True,26.586,1936,1936,2028,1936,1904,-0.2909090909090909
True,26.484,1904,1936,1996,1904,1800,-0.4444444444444444
True,26.359,1900,1900,1988,1836,1708,-0.5656565656565655
True,26.251,1848,1816,1908,1724,1452,-0.5940860215053763
True,26.052,1760,1700,1792,1512,1088,-0.6351575456053068
True,25.95,1656,1596,1716,1340,760,-0.6266829865361078
True,25.749,1428,1332,1520,948,108,-0.6305254378648875
True,25.685,1136,976,1256,444,0,-0.7355718782791186
True,25.562,852,660,1060,84,0,-0.8584337349397589
True,25.467,264,236,812,0,0,-0.5823170731707317
True,25.346,0,0,616,0,0,0.0
True,25.235,0,0,480,0,0,0.0
True,25.032,0,0,404,0,0,0.0
True,24.9,0,0,336,0,0,0.0
True,24.686,0,0,276,0,0,0.0
True,24.592,0,0,316,0,0,0.0
True,24.432,0,0,288,0,0,0.0
True,24.299,0,0,220,0,0,0.0
True,24.146,0,0,256,0,0,0.0
True,24.036,0,0,192,0,0,0.0
True,23.853,0,0,252,0,0,0.0
True,23.716,0,0,212,0,0,0.0
True,23.512,0,0,336,0,0,0.0
True,23.418,0,0,336,0,0,0.0
True,23.334,0,0,308,0,0,0.0
True,23.137,0,0,364,0,0,0.0
True,23.02,0,0,396,0,0,0.0
True,22.782,0,0,452,0,0,0.0
True,22.587,0,0,520,0,0,0.0
True,22.288,0,0,576,0,0,0.0
True,21.982,0,0,608,0,0,0.0
True,21.707,0,0,636,0,0,0.0
True,21.463,0,0,600,0,0,0.0
True,21.178,0,0,604,0,0,0.0
True,20.972,0,0,632,0,0,0.0
True,20.78,0,0,664,0,0,0.0
True,20.592,0,0,644,0,0,0.0
True,20.346,0,0,644,0,0,0.0
True,19.989,0,0,692,0,0,0.0
True,19.741,0,0,664,0,0,0.0
True,19.399,0,0,668,0,0,0.0
True,19.064,0,0,648,0,0,0.0
True,18.709,0,0,760,0,0,0.0
True,18.335,0,0,732,64,0,0.08040201005025124
True,17.919,0,0,720,116,0,0.13875598086124402
True,17.693,0,0,764,188,0,0.19747899159663865
True,17.453,0,64,824,248,0,0.1619718309859155
True,17.343,0,56,816,272,0,0.18881118881118877
True,17.168,0,88,820,280,0,0.16161616161616163
True,16.935,0,68,796,252,0,0.16487455197132617
True,16.67,0,64,792,252,0,0.16967509025270755
True,16.343,0,160,848,252,0,0.07301587301587299
True,15.941,0,152,876,244,0,0.07232704402515723
True,15.317,0,248,936,280,0,0.021857923497267753
True,14.873,0,216,916,308,0,0.0638888888888889
True,14.574,0,304,964,304,0,0.0
True,14.217,0,356,1020,356,0,0.0
True,13.898,0,384,1084,448,0,0.033402922755741145
True,13.951,0,408,1072,436,0,0.014613778705636753
True,14.264,0,436,1072,528,0,0.04518664047151275
True,14.769,0,436,1104,588,0,0.07142857142857145
True,15.322,0,332,1100,588,0,0.12673267326732673
True,15.737,0,272,1140,612,0,0.16798418972332016
True,15.912,0,212,1072,520,0,0.17073170731707318
True,15.932,64,228,1012,472,0,0.06531531531531534
True,15.824,72,320,984,288,0,-0.10576923076923078
True,15.522,12,384,944,200,0,-0.13506493506493508
True,15.104,20,420,900,84,0,-0.2640449438202247
True,14.698,0,480,964,104,0,-0.2428940568475452
True,14.316,0,540,944,104,0,-0.27455919395466
True,14.093,0,532,964,196,0,-0.19858156028368798
True,14.012,0,500,924,224,0,-0.1674757281553398
True,14.053,0,464,900,252,0,-0.13118811881188117
True,14.19,0,384,868,292,0,-0.05958549222797929
True,14.211,0,380,980,260,0,-0.07407407407407406
True,14.234,0,296,1052,260,0,-0.022388059701492546
True,14.212,0,324,1044,204,0,-0.07633587786259542
True,14.091,0,260,1120,228,0,-0.019900497512437818
True,14.066,0,316,1140,164,0,-0.09382716049382714
True,14.074,0,348,1160,124,0,-0.1372549019607843
True,14.081,0,324,1132,28,0,-0.1994609164420485
True,14.155,0,464,1168,0,0,-0.28431372549019607
True,14.101,132,412,1164,32,0,-0.37011494252873567
True,14.079,432,596,1208,116,0,-0.5714285714285715
True,14.085,1016,832,1228,256,0,-0.7827130852340937
True,14.055,1316,1064,1316,432,0,-0.7906976744186046
True,14.007,1608,1364,1456,700,0,-0.7566302652106083
True,13.906,1816,1600,1668,1068,196,-0.7026825633383011
True,13.758,1904,1756,1784,1316,408,-0.669266770670827
True,13.619,1996,1904,1936,1560,780,-0.6492048643592142
True,13.541,2052,2024,2052,1772,1188,-0.6289707750952985
True,13.391,2056,2056,2116,1896,1416,-0.5853658536585366
True,13.286,2072,2072,2164,2012,1724,-0.5308988764044943
True,13.251,2088,2120,2180,2056,1928,-0.5245901639344263
True,13.306,2076,2108,2200,2108,2012,-0.2882882882882883
True,13.341,2068,2108,2204,2108,2068,0.0
True,13.321,2076,2108,2200,2108,2108,0.2909090909090909
True,13.165,2076,2112,2200,2140,2140,0.5416666666666667
True,12.974,2040,2104,2172,2140,2140,0.5959595959595959
True,12.72,2008,2072,2136,2136,2136,0.7142857142857143
True,12.57,1976,2072,2112,2112,2144,0.7014925373134328
True,12.412,1856,2024,2056,2116,2148,0.7347826086956522
True,12.323,1656,1944,1972,2104,2136,0.731070496083551
True,12.229,1452,1868,1896,2080,2140,0.729779411764706
True,12.211,1036,1644,1768,2020,2108,0.7420494699646644
True,12.242,692,1468,1656,1960,2080,0.7434030937215652
True,12.283,216,1028,1444,1748,2020,0.8050595238095237
True,12.237,0,692,1300,1452,1900,0.8532934131736527
True,12.126,0,572,1260,1200,1776,0.8693843594009983
True,11.958,0,508,1164,828,1472,0.8217522658610271
True,11.791,36,576,1172,516,1044,0.618204804045512
True,11.743,140,624,1112,364,684,0.37230215827338126
True,11.703,148,620,1132,276,340,0.02252252252252252
True,11.768,108,520,1128,368,304,0.1271186440677966
True,11.887,76,424,1072,332,204,0.09490740740740737
True,12.036,244,460,1076,368,52,-0.24536082474226803
True,12.175,280,436,1104,436,20,-0.23897058823529416
True,12.244,280,440,1080,468,0,-0.2345679012345679
True,12.299,340,404,1080,620,0,-0.1898527004909984
True,12.209,280,308,1080,684,0,-0.0782312925170068
True,12.101,276,340,1104,736,0,-0.06351791530944628
True,11.894,216,372,1080,648,0,-0.06735751295336789
True,11.768,180,408,1208,684,0,-0.033870967741935494
True,11.739,52,460,1228,712,0,0.060358890701468215
True,11.68,0,492,1252,652,212,0.22392638036809817
True,11.732,0,432,1132,588,184,0.2243150684931507
True,11.757,0,372,1132,528,216,0.2615658362989323
True,11.762,0,376,1132,536,188,0.24014336917562723
True,11.715,0,220,1080,476,312,0.421455938697318
True,11.59,0,256,1108,540,288,0.39233576642335766
True,11.44,0,284,1140,480,284,0.3491773308957953
True,11.306,0,292,1080,476,232,0.31153846153846154
True,11.117,0,260,1072,476,260,0.3558994197292069
True,10.928,0,236,1088,484,300,0.40227703984819735
True,10.688,0,292,1112,484,260,0.3314711359404097
True,10.444,0,328,1116,512,328,0.3677758318739055
True,10.113,0,360,1148,544,296,0.3304940374787052
True,9.784,0,328,1172,544,328,0.3676222596964586
True,9.742,0,420,1148,544,232,0.2508532423208191
True,9.946,0,448,1176,572,260,0.2622149837133551
True,10.072,0,380,1176,564,256,0.29292929292929293
True,10.126,0,476,1176,632,188,0.21521035598705507
True,10.131,0,460,1196,620,148,0.1881188118811881
True,9.919,0,492,1228,684,148,0.19122257053291536
True,9.74,80,488,1248,732,0,0.032967032967033016
True,9.62,268,456,1196,740,0,-0.09473684210526315
True,9.552,304,400,1104,736,0,-0.10691823899371074
True,9.586,336,304,1136,748,0,-0.09033280507131534
True,9.643,336,368,1160,712,0,-0.12732919254658387
True,9.765,432,460,1108,676,0,-0.24215246636771307
True,9.863,432,524,1132,616,0,-0.28550295857988167
True,10.036,376,476,1076,536,0,-0.28084415584415584
True,10.139,288,444,1080,476,0,-0.23776223776223773
True,10.174,252,440,1076,408,0,-0.2463235294117647
True,10.309,192,416,1084,356,64,-0.17633928571428573
True,10.426,156,468,1104,344,60,-0.17248908296943227
True,10.541,120,476,1112,348,120,-0.08121827411167515
True,10.623,80,536,1104,316,412,0.216796875
True,10.609,108,528,1112,396,780,0.5083892617449663
True,10.532,52,536,1132,764,1400,0.8068432671081679
True,10.469,48,544,1268,1232,1756,0.890625
True,10.398,140,724,1420,1512,1944,0.8722222222222221
True,10.382,344,1060,1624,1812,2060,0.8077220077220076
True,10.385,864,1428,1868,1992,2112,0.7758620689655173
True,10.467,1152,1632,1956,2048,2108,0.7423469387755102
True,10.542,1600,1864,2052,2112,2140,0.751131221719457
True,10.596,1856,1988,2112,2144,2144,0.7593360995850623
True,10.604,1948,2016,2168,2140,2140,0.755952380952381
True,10.597,2052,2084,2176,2144,2144,0.7176470588235294
True,10.517,2076,2108,2200,2140,2140,0.5633802816901409
True,10.578,2084,2116,2208,2144,2116,0.3709677419354839
True,10.524,2104,2136,2228,2104,2072,-0.33802816901408456
True,10.554,2108,2108,2200,2108,1980,-0.423841059602649
True,10.571,2080,2120,2208,2080,1856,-0.45864661654135336
True,10.621,2088,2088,2148,1984,1596,-0.5654885654885654
True,10.592,2060,2028,2092,1812,1196,-0.6059850374064838
True,10.653,2024,1964,1964,1652,872,-0.6355685131195334
True,10.677,1968,1780,1808,1404,436,-0.6595092024539877
True,10.721,1820,1552,1552,1068,124,-0.7052401746724891
True,10.742,1672,1396,1364,856,108,-0.7553542009884678
True,10.701,1372,1072,1192,596,36,-0.7700587084148728
True,10.665,960,840,1112,456,0,-0.684085510688836
True,10.665,616,736,1164,428,60,-0.5251479289940829
True,10.711,248,684,1200,280,56,-0.3601462522851919
True,10.73,0,524,1184,152,28,-0.16737288135593217
True,10.816,0,584,1196,64,64,-0.20545073375262055
True,10.864,0,476,1172,48,76,-0.15575620767494355
True,10.951,0,556,1160,88,0,-0.2594235033259424
True,10.984,0,468,1160,252,0,-0.1148936170212766
True,10.975,96,496,1200,284,0,-0.19460500963391136
True,10.954,28,444,1140,320,0,-0.09316770186335403
True,10.908,128,440,1140,344,0,-0.17153996101364524
True,10.874,64,408,1072,344,0,-0.1016949152542373
True,10.887,128,444,1020,348,0,-0.18144329896907216
True,10.887,128,500,928,408,0,-0.17718940936863548
True,10.908,128,592,876,380,0,-0.23684210526315785
True,10.88,32,624,864,376,0,-0.16455696202531644
True,10.871,68,664,904,360,0,-0.22044088176352705
True,10.81,24,684,956,496,56,-0.059160305343511445
True,10.776,156,628,936,436,0,-0.23376623376623376
True,10.722,244,556,1044,648,12,-0.1522094926350246
True,10.669,148,492,1108,748,112,0.08984374999999996
True,10.572,284,408,1164,744,148,0.03187250996015936
True,10.527,176,464,1228,840,112,0.10973451327433632
True,10.492,272,560,1292,872,112,-0.003139717425431713
True,10.444,300,492,1288,892,140,0.03316749585406301
True,10.383,296,516,1272,852,92,-0.02803738317757011
True,10.234,304,492,1228,740,176,-0.0038834951456310444
True,10.073,208,568,1232,780,144,0.037974683544303826
True,9.918,108,492,1164,676,172,0.15057915057915056
True,9.738,48,612,1196,680,48,0.029010238907849834
True,9.58,16,536,1164,536,144,0.11053540587219343
True,9.471,0,560,1192,560,172,0.13848631239935588
True,9.434,0,564,1168,532,244,0.18181818181818182
True,9.431,52,596,1132,532,252,0.14583333333333334
True,9.345,24,528,1132,496,248,0.18024263431542456
True,9.248,56,508,1144,508,248,0.17582417582417584
True,9.019,16,472,1140,564,284,0.26210350584307174
True,8.777,60,440,1172,624,316,0.30103806228373703
True,8.538,168,520,1192,672,268,0.17777777777777778
True,8.161,216,468,1208,812,248,0.21794871794871798
True,7.71,276,528,1228,772,308,0.17782909930715937
True,7.183,344,504,1236,812,472,0.3422330097087379
True,6.617,376,504,1264,812,504,0.35696202531645566
True,5.683,404,564,1264,784,404,0.15714285714285717
True,4.591,436,592,1292,808,404,0.10052910052910055
True,3.32,468,592,1292,876,468,0.20943952802359883
True,2.095,496,600,1296,816,660,0.3919308357348703
True,0.837,496,656,1296,780,624,0.27696793002915454
True,-0.408,496,624,1264,752,660,0.3465045592705167
True,-1.521,428,624,1264,748,592,0.2981530343007916
True,-2.681,340,692,1236,692,564,0.2456140350877193
True,-4.186,312,608,1208,668,512,0.26315789473684215
True,-6.093,220,512,1140,544,416,0.24480369515011546
True,-7.96,76,392,1088,424,236,0.1917211328976035
True,-9.679,0,328,1024,328,108,0.12080536912751678
True,-10.988,0,184,964,216,0,0.023460410557184765
True,-12.028,0,60,876,124,0,0.06037735849056603
True,-12.959,0,72,848,40,0,-0.03333333333333332
True,-13.743,0,0,820,0,0,0.0
True,-14.528,0,0,760,0,0,0.0
True,-15.18,0,0,732,0,0,0.0
True,-15.613,0,0,700,0,0,0.0
True,-16.161,0,0,672,0,0,0.0
True,-16.631,0,0,636,0,0,0.0
True,-17.068,0,0,640,0,0,0.0
True,-17.379,0,0,568,0,0,0.0
True,-17.439,0,0,584,0,0,0.0
True,-17.267,0,0,656,0,0,0.0
True,-16.94,0,0,716,28,0,0.03763440860215054
True,-16.362,0,0,824,128,0,0.13445378151260504
True,-15.845,0,0,860,248,0,0.22382671480144406
True,-15.208,0,0,812,140,0,0.14705882352941177
True,-14.709,0,0,728,96,0,0.11650485436893204
True,-14.208,0,224,620,0,0,-0.2654028436018957
True,-14.078,0,236,508,0,0,-0.3172043010752688
True,-13.761,0,176,452,0,0,-0.2802547770700637
True,-13.725,0,36,656,0,0,-0.05202312138728323
True,-13.598,0,0,724,0,0,0.0
True,-13.416,0,24,812,0,0,-0.028708133971291867
True,-13.362,0,100,892,0,0,-0.10080645161290322
True,-13.051,0,128,900,0,0,-0.1245136186770428
True,-12.988,0,196,892,0,0,-0.1801470588235294
True,-12.869,0,256,840,0,0,-0.23357664233576644
True,-12.731,0,384,772,140,0,-0.1882716049382716
True,-12.663,744,528,772,308,0,-0.726190476190476
True,-12.548,1620,1156,1188,580,0,-0.8397887323943662
True,-12.453,1844,1604,1604,1056,0,-0.693516699410609
True,-12.414,1988,1928,2020,1740,1028,-0.5914702581369248
True,-12.471,2052,2020,2112,1960,1696,-0.5676470588235294
True,-12.546,2048,2048,2168,2016,1888,-0.48351648351648346
True,-12.547,2064,2092,2184,2064,2032,-0.33333333333333337
True,-12.607,2080,2080,2200,2080,2080,0.0
True,-12.623,2048,2048,2172,2080,2080,0.5106382978723404
True,-12.693,1944,1976,2132,2104,2104,0.8296296296296296
True,-12.711,1700,1796,2080,2080,2080,0.8446601941747574
True,-12.733,1384,1616,2028,2060,2092,0.8230088495575222
True,-12.693,716,1140,1804,1904,2052,0.8513379583746284
True,-12.657,252,776,1596,1696,1964,0.8646496815286625
True,-12.581,4,452,1248,1184,1680,0.8979771328056289
True,-12.603,0,344,1044,608,1164,0.8202531645569621
True,-12.591,0,316,992,284,628,0.5513513513513513
True,-12.62,0,292,900,140,16,-0.08902077151335311
True,-12.62,72,200,892,168,0,-0.13213213213213212
True,-12.692,164,196,896,132,0,-0.28242074927953886
True,-12.669,140,172,892,140,0,-0.23214285714285712
True,-12.757,196,164,836,224,0,-0.23380281690140844
True,-12.565,172,140,864,264,0,-0.1527777777777777
True,-12.569,224,132,924,316,0,-0.16541353383458643
True,-12.409,100,0,928,352,0,0.11014492753623187
True,-12.352,36,36,980,348,0,0.1714285714285714
True,-12.222,0,124,1096,408,0,0.17444717444717445
True,-12.134,0,184,1132,368,0,0.10926365795724466
True,-12.016,0,152,1096,340,0,0.11838790931989926
True,-11.976,0,96,1036,320,0,0.15426997245179064
True,-11.927,0,80,1024,172,0,0.07210031347962383
True,-12.02,0,72,996,204,0,0.10377358490566037
True,-12.154,0,40,956,200,0,0.13377926421404682
True,-12.313,0,52,908,184,0,0.11538461538461538
True,-12.518,0,52,868,204,0,0.13523131672597866
True,-12.626,0,44,892,200,0,0.13732394366197184
True,-12.725,0,40,928,264,40,0.23899371069182387
True,-12.661,0,156,980,292,64,0.1769436997319035
True,-12.609,0,320,1008,256,24,-0.009950248756218905
True,-12.515,0,416,1016,228,64,-0.03480278422273782
True,-12.481,0,472,1048,316,60,-0.018987341772151885
True,-12.501,0,444,1080,352,100,0.05465587044534415
True,-12.451,0,356,1076,388,60,0.08085106382978723
True,-12.428,0,376,1076,436,0,0.03177966101694913
True,-12.53,0,384,1112,504,36,0.0943025540275049
True,-12.616,0,436,1128,556,52,0.10313075506445671
True,-12.671,0,440,1172,564,92,0.13580246913580246
True,-12.756,0,468,1140,528,28,0.05360443622920517
True,-12.884,0,448,1140,540,4,0.046904315196998114
True,-13.017,0,476,1140,476,92,0.08424908424908426
True,-13.284,0,420,1116,484,16,0.04715127701375244
True,-13.348,0,404,1104,472,0,0.034343434343434336
True,-13.488,0,392,1088,452,0,0.031055900621118026
True,-13.488,0,420,1116,484,12,0.04330708661417322
True,-13.698,0,452,1112,452,40,0.03891050583657587
True,-14.017,0,384,1112,480,0,0.048582995951416984
True,-14.276,0,360,1120,452,0,0.04761904761904761
True,-14.268,0,324,1052,484,0,0.08602150537634407
True,-14.056,0,356,1084,456,0,0.05274261603375529
True,-13.839,0,364,1060,456,0,0.04893617021276598
True,-13.639,0,396,1056,424,0,0.014925373134328346
True,-13.503,0,448,1076,416,96,0.07858546168958742
True,-13.57,0,440,1052,408,64,0.048879837067209754
True,-13.677,0,440,1076,348,120,0.07459677419354839
True,-13.793,0,476,1044,292,68,-0.02553191489361705
True,-13.987,0,372,1044,280,28,-0.020881670533642704
True,-14.217,0,328,984,260,0,-0.043256997455470736
True,-14.49,0,156,928,284,0,0.09356725146198829
True,-14.764,0,20,908,176,0,0.14130434782608697
True,-15.086,0,0,836,168,0,0.16733067729083664
True,-15.345,0,0,812,52,0,0.06018518518518519
True,-15.457,0,0,876,32,0,0.035242290748898675
True,-15.462,0,0,860,48,0,0.05286343612334801
True,-15.499,0,0,920,0,0,0.0
True,-15.541,0,0,900,24,0,0.025974025974025976
True,-15.562,0,0,956,52,0,0.051587301587301584
True,-15.585,0,0,996,172,0,0.14726027397260275
True,-15.556,0,4,1040,232,0,0.1786833855799373
True,-15.552,0,0,1024,292,0,0.22188449848024316
True,-15.589,0,0,996,256,0,0.2044728434504792
True,-15.601,0,0,860,204,0,0.19172932330827067
True,-15.666,0,0,860,224,0,0.20664206642066418
True,-15.689,52,0,820,208,0,0.0962962962962963
True,-15.764,100,68,776,168,0,-0.08992805755395684
True,-15.818,108,108,804,108,0,-0.1914893617021277
True,-15.932,0,16,776,80,0,0.07339449541284404
True,-15.907,36,36,828,36,0,-0.07692307692307693
True,-15.892,0,40,812,72,0,0.03463203463203464
True,-15.815,0,172,864,140,204,0.27246376811594203
True,-15.764,0,208,948,372,708,0.7066189624329159
True,-15.768,0,264,1156,996,1464,0.9432989690721649
True,-15.722,352,640,1560,1592,1840,0.9299242424242423
True,-15.703,860,1020,1808,1840,1988,0.9564676616915423
True,-15.67,1544,1544,2052,2052,2084,1.0205655526992288
True,-15.639,1896,1832,2120,2088,2088,0.7407407407407408
True,-15.61,2016,1920,2168,2080,2080,0.4337349397590361
True,-15.587,2040,2040,2192,2072,2072,0.4444444444444444
True,-15.654,2068,2068,2172,2068,2068,0.0
True,-15.707,2056,2056,2176,2056,1992,-0.34042553191489355
True,-15.757,2028,2028,2120,1964,1864,-0.5730994152046783
True,-15.833,1988,1928,2048,1832,1512,-0.5995423340961098
True,-15.914,1908,1808,1936,1588,844,-0.6076604554865424
True,-15.898,1732,1432,1492,892,0,-0.7217015140591205
True,-15.862,1248,788,944,444,0,-0.8294392523364486
True,-15.854,596,400,656,400,0,-0.5808966861598439
True,-15.879,0,268,628,176,0,-0.08582089552238807
True,-15.948,0,264,660,36,0,-0.23750000000000004
True,-15.963,0,180,716,0,0,-0.20089285714285715
True,-15.888,0,176,776,0,0,-0.18487394957983191
True,-15.756,0,204,836,0,0,-0.19615384615384615
True,-15.643,0,160,804,0,0,-0.16597510373443985
True,-15.513,0,116,804,0,0,-0.12608695652173915
True,-15.396,0,12,804,0,0,-0.014705882352941176
True,-15.37,0,0,740,0,0,0.0
True,-15.423,0,0,684,0,0,0.0
True,-15.532,0,48,544,0,0,-0.0810810810810811
True,-15.693,0,168,484,0,0,-0.25766871165644173
True,-15.925,0,204,532,0,0,-0.27717391304347827
True,-16.049,0,144,604,0,0,-0.19251336898395724
True,-16.217,0,0,752,80,0,0.09615384615384615
True,-16.337,0,76,924,168,0,0.07876712328767123
True,-16.492,0,76,964,320,0,0.17941176470588235
True,-16.603,0,140,964,292,0,0.10888252148997132
True,-16.79,0,72,964,200,0,0.10355987055016184
True,-16.954,0,0,900,84,0,0.08536585365853659
True,-17.103,0,0,808,0,0,0.0
True,-17.261,0,0,808,0,0,0.0
True,-17.359,0,0,728,0,0,0.0
True,-17.506,0,0,684,0,0,0.0
True,-17.552,0,0,668,0,0,0.0
True,-17.658,0,0,636,0,0,0.0
True,-17.671,0,0,696,0,0,0.0
True,-17.756,0,0,676,0,0,0.0
True,-17.829,0,0,724,0,0,0.0
True,-17.942,0,0,760,0,0,0.0
True,-18.131,0,0,812,0,0,0.0
True,-18.342,0,0,788,0,0,0.0
True,-18.592,0,0,792,64,0,0.07476635514018691
True,-18.886,0,0,724,112,0,0.13397129186602869
True,-19.255,0,0,724,56,0,0.07179487179487179
True,-19.607,0,0,608,0,0,0.0
True,-20.022,0,0,516,0,0,0.0
True,-20.468,0,0,492,0,0,0.0
True,-21.022,0,0,364,0,0,0.0
True,-21.589,0,0,248,0,0,0.0
True,-22.253,0,0,140,0,0,0.0
True,-22.847,0,0,52,0,0,0.0
True,-23.479,0,0,0,0,0,0
True,-24.074,0,0,0,0,0,0
True,-24.602,0,0,0,0,0,0
True,-25.344,0,0,0,0,0,0
True,-26.072,0,0,0,0,0,0
True,-26.718,0,0,0,0,0,0
True,-27.473,0,0,0,0,0,0
True,-28.235,0,0,0,0,0,0
True,-28.842,0,0,0,0,0,0
True,-29.27,0,0,0,0,0,0
True,-29.643,0,0,0,0,0,0
True,-29.982,0,0,0,0,0,0
True,-30.176,0,0,0,0,0,0
True,-30.298,0,0,0,0,0,0
True,-30.278,0,0,0,0,0,0
True,-30.327,0,0,0,0,0,0
True,-30.358,0,0,0,0,0,0
True,-30.241,0,0,0,0,0,0
True,-30.093,0,0,0,0,0,0
True,-29.989,0,0,0,0,0,0
True,-29.843,0,0,0,0,0,0
True,-29.663,0,0,0,0,0,0
True,-29.478,0,0,0,0,0,0
True,-29.291,0,0,0,0,0,0
True,-29.174,0,0,0,0,0,0
True,-29.192,0,0,0,0,0,0
True,-29.199,0,0,0,0,0,0
True,-29.175,0,0,0,0,0,0
True,-29.182,0,0,0,0,0,0
True,-29.289,0,0,0,0,0,0
True,-29.331,0,0,0,0,0,0
True,-29.288,0,0,0,0,0,0
True,-29.198,264,0,0,0,0,-2.0
True,-28.966,1016,304,396,0,0,-1.3613053613053614
True,-28.731,1520,1276,1460,760,0,-0.7089314194577353
True,-28.556,1692,1628,1780,1404,988,-0.6394984326018809
True,-28.33,1748,1720,1868,1584,1360,-0.6162162162162161
True,-28.187,1816,1816,1936,1752,1656,-0.5517241379310345
True,-28.09,1824,1792,1976,1824,1792,-0.12903225806451615
True,-27.998,1776,1744,1960,1840,1840,0.509090909090909
True,-27.955,1628,1628,1908,1848,1848,0.9166666666666667
True,-27.845,1360,1424,1844,1844,1844,0.9155672823218998
True,-27.81,1020,1212,1720,1788,1848,0.8971061093247589
True,-27.702,296,744,1532,1632,1780,0.8561278863232683
True,-27.654,0,168,1212,1428,1672,1.0276785714285717
True,-27.539,0,0,960,1144,1512,1.1526548672566372
True,-27.415,0,0,520,644,1220,1.2936241610738257
True,-27.348,0,0,208,24,728,1.5416666666666665
True,-27.197,0,0,4,0,308,1.9743589743589747
True,-27.049,0,0,0,0,0,0
True,-26.917,0,0,0,0,0,0
True,-26.736,0,0,0,0,0,0
True,-26.669,0,0,0,0,0,0
True,-26.584,0,0,0,0,0,0
True,-26.482,0,0,0,0,0,0
True,-26.467,0,0,0,0,0,0
True,-26.383,0,0,0,0,0,0
True,-26.336,0,0,0,0,0,0
True,-26.231,0,0,0,0,0,0
True,-26.122,0,0,0,0,0,0
True,-26.003,0,0,0,0,0,0
True,-25.917,0,0,0,0,0,0
True,-25.739,0,0,0,0,0,0
True,-25.561,0,0,0,0,0,0
True,-25.421,0,0,0,0,0,0
True,-25.262,0,0,0,0,0,0
True,-25.202,0,0,0,0,0,0
True,-25.054,0,0,0,0,0,0
