phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
1,17.423046103156302,-1.2195039980318627,3.1468531468531533,8.61086608829105,0,0,0.0,11.2
1,16.059286713188346,-1.2961144173803039,3.2836728488902476,9.201026530923189,0,0,0.0,11.2
1,14.695527323220386,-1.372724836728745,3.1468531468531533,9.829127290728719,0,0,0.0,11.2
1,12.835611263663843,-1.4727524852829073,3.010033444816061,10.478582802219552,0,0,0.0,11.2
1,11.471340639579957,-1.5395911100756583,2.5995743387047803,11.14889948424517,0,0,0.0,11.2
1,10.230752502370331,-1.592948393852723,2.3259349346305935,11.840908147996593,0,0,0.0,11.2
1,9.858520846920015,-1.607622379118587,2.189115232593501,12.448411703674454,0,0,0.0,11.2
1,8.12083024769656,-1.6574303213675827,1.0945576162967539,12.470651109802782,0,0,0.0,11.2
1,7.748355049743554,-1.663212235043176,0.6840985101854733,12.331327201564006,0,0,0.0,11.2
1,7.375847989154347,-1.6663256619447113,0.27363940407419335,12.254239375998381,0,0,0.0,11.2
1,6.879159163084919,-1.6686978203987108,0.27363940407419335,12.014076204176305,0,0,0.0,11.2
1,6.50664077334171,-1.6700321614313036,0.13681970203709998,11.935575545908149,0,0,0.0,11.2
1,6.134120259366226,-1.6704769426209227,6.6592863643142385e-15,11.858021224310264,0,0,0.0,11.2
1,5.6374276568870965,-1.6716630241023973,0.27363940407419335,11.773364698557526,0,0,0.0,11.2
1,5.14074638359831,-1.6752212414931826,0.54727880814838,11.668754885629104,0,0,0.0,11.2
1,4.147463139802673,-1.6894537052566545,1.0945576162967532,11.799131764089337,0,0,0.0,11.2
1,3.4025941681249368,-1.7054645878677543,1.36819702037094,11.883866122367419,0,0,0.0,11.2
1,2.2854553216396942,-1.7361505816851686,1.77865612648222,12.000925435911318,0,0,0.0,11.2
1,1.4166917957709269,-1.7641669500377744,1.9154758285193134,12.207695008827603,0,0,0.0,11.2
1,0.5479976486304454,-1.7942578041212591,2.0522955305564072,12.52045111482705,0,0,0.0,11.2
1,-0.19656618555563954,-1.8209389818973654,2.0522955305564072,12.860431179632295,0,0,0.0,11.2
1,-1.065260332696121,-1.8510298359808501,1.9154758285193134,13.165297636551294,0,0,0.0,11.2
1,-1.3134688075916336,-1.8593308756466365,1.9154758285193134,13.387332542431915,0,0,0.0,11.2
1,-2.0582018435204192,-1.8806773800594734,1.36819702037094,13.542371578279454,0,0,0.0,11.2
