phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
0,0.0,0.0,0.0,92.8899384420905,0,0,0.0,11.2
0,0.0,0.0,0.0,93.26691511781988,0,0,0.0,11.2
0,0.0,0.0,0.0,93.57897685957978,0,0,0.0,11.2
0,0.0,0.0,0.0,93.82203918757848,0,0,0.0,11.2
0,0.0,0.0,0.0,94.00904939699538,0,0,0.0,11.2
0,0.0,0.0,0.0,94.2032390450325,0,0,0.0,11.2
0,0.0,0.0,0.0,94.40595543473292,0,0,0.0,11.2
0,0.0,0.0,0.0,94.5530805644249,0,0,0.0,11.2
0,0.0,0.0,0.0,94.52419889709012,0,0,0.0,11.2
0,0.0,0.0,0.0,94.40220262329971,0,0,0.0,11.2
0,0.0,0.0,0.0,94.26996872533725,0,0,0.0,11.2
0,0.0,0.0,0.0,94.15264360437392,0,0,0.0,11.2
0,0.0,0.0,0.0,94.05787884436488,0,0,0.0,11.2
0,0.0,0.0,0.0,94.0082990873189,0,0,0.0,11.2
0,0.0,0.0,0.0,94.00479342422628,0,0,0.0,11.2
0,0.0,0.0,0.0,93.98797885661968,0,0,0.0,11.2
0,0.0,0.0,0.0,93.91364714793323,0,0,0.0,11.2
0,0.0,0.0,0.0,93.79814014929615,0,0,0.0,11.2
0,0.0,0.0,0.0,93.62957229633756,0,0,0.0,11.2
0,0.0,0.0,0.0,93.42775514851218,0,0,0.0,11.2
0,0.0,0.0,0.0,93.27769866027276,0,0,0.0,11.2
0,0.0,0.0,0.0,93.24121259458659,0,0,0.0,11.2
0,0.0,0.0,0.0,93.27724952381372,0,0,0.0,11.2
0,0.0,0.0,0.0,93.32979345688092,0,0,0.0,11.2
0,0.0,0.0,0.0,93.32796580443572,0,0,0.0,11.2
0,0.0,0.0,0.0,93.21223706159012,0,0,0.0,11.2
0,0.0,0.0,0.0,92.95293426113984,0,0,0.0,11.2
0,0.0,0.0,0.0,92.54540874366576,0,0,0.0,11.2
0,0.0,0.0,0.0,91.94964692014383,0,0,0.0,11.2
0,0.0,0.0,0.0,91.21716684853942,0,0,0.0,11.2
0,0.0,0.0,0.0,90.48695480937685,0,0,0.0,11.2
0,0.0,0.0,0.0,89.79100980120066,0,0,0.0,11.2
