phase,x,y,theta,alpha,ref_x,ref_y,ref_theta,ref_alpha
3,31.414372445167277,-0.7049597441041064,-0.13681970203708882,3.853428813580168,0,0,0.0,11.2
3,31.04185263926922,-0.705404524448304,0.2736394040741917,3.5579795116539477,0,0,0.0,11.2
3,30.296847722927744,-0.7125208915962375,0.820918212222565,3.3881676240119565,0,0,0.0,11.2
3,29.3035984656695,-0.729125274843596,1.0945576162967507,3.485982807623276,0,0,0.0,11.2
3,27.813860522314027,-0.7611470400657956,1.3681970203709384,3.8983022252958786,0,0,0.0,11.2
3,25.95173588471201,-0.803397638963271,1.2313773183338454,4.532427603223246,0,0,0.0,11.2
3,22.972115560090497,-0.8603261413688826,0.9577379142596597,5.4295397555793885,0,0,0.0,11.2
3,20.11637466453556,-0.8978348809393744,0.5472788081483813,6.557189706333581,0,0,0.0,11.2
3,18.998851358608345,-0.9071751793977976,0.4104591061112884,7.866749111716819,0,0,0.0,11.2
3,12.914384326096345,-0.9144398974023626,-0.27363940407417775,9.348769661408165,0,0,0.0,11.2
3,9.810099815339886,-0.8959074535131663,-0.41045910611127157,10.808380502815513,0,0,0.0,11.2
3,6.7058153045834255,-0.8773750096239699,-0.27363940407417775,12.305858777376725,0,0,0.0,11.2
3,3.8498301260316374,-0.8739650269851217,0.13681970203710223,13.800720781882672,0,0,0.0,11.2
3,0.24881902518060706,-0.8868636569668519,0.27363940407419557,14.82722977341841,0,0,0.0,11.2
3,-1.613772923535443,-0.8935353621298158,0.13681970203710223,15.83421776671892,0,0,0.0,11.2
3,-3.228019279089353,-0.8993175066043845,0.27363940407419557,16.069578609109087,0,0,0.0,11.2
3,-3.8488761812406453,-0.9030239953822238,0.41045910611128916,16.013610620774614,0,0,0.0,11.2
3,-5.362242207549958,-0.9030239953822238,0.41045910611128894,15.703135121769826,0,0,0.0,11.2
3,-5.734756348840733,-0.9052478886489274,0.27363940407419557,15.17983110451262,0,0,0.0,11.2
3,-5.858929145421803,-0.905692668993125,0.13681970203710223,14.532891850019226,0,0,0.0,11.2
3,-5.983102650080298,-0.9058409293896647,8.895613874718273e-15,13.955440219466242,0,0,0.0,11.2
3,-6.107276154738792,-0.9059891897862044,0.13681970203710223,13.301584991591335,0,0,0.0,11.2
3,-6.231449659397287,-0.906137450182744,8.895613874718273e-15,12.782019457568738,0,0,0.0,11.2
3,-6.8523171826897595,-0.9068787521654426,0.13681970203710223,12.378363185989013,0,0,0.0,11.2
3,-8.094038067746402,-0.9128091426642698,0.41045910611128894,12.149111073672586,0,0,0.0,11.2
3,-9.10294875195261,-0.9128091426642698,0.4104591061112884,12.360372751577897,0,0,0.0,11.2
3,-10.344653115274683,-0.9217046945954513,0.4104591061112884,12.79928491659485,0,0,0.0,11.2
3,-12.579674236705221,-0.943053856909159,0.6840985101854751,13.456977230781467,0,0,0.0,11.2
3,-14.317981041852796,-0.963809829124642,0.6840985101854751,14.326651242114336,0,0,0.0,11.2
3,-15.932144553135371,-0.9811559658044973,0.5472788081483813,15.390702197476406,0,0,0.0,11.2
3,-17.42218837300173,-0.9918306179768532,0.2736394040741937,16.613591625729324,0,0,0.0,11.2
3,-18.91226618043912,-0.995388862421277,6.062932361539829e-15,16.988926358911577,0,0,0.0,11.2
3,-20.27817473168256,-0.9937579980593403,-0.13681970203708874,17.246167035081704,0,0,0.0,11.2
