phase,raw_mag_x,raw_mag_y,raw_mag_z,raw_acc_x,raw_acc_y,raw_acc_z,delta_encoder,mag_orient,theta
3,-2737,126,1694,16172,413,4826,723.18717843901,159.89491030244415,398.41897233201524
3,-2737,126,1694,15716,-631,6900,722.9388311936669,157.6781348966224,398.28215262997816
3,-2737,126,1694,15948,-119,4192,723.6838729296961,156.62170431822543,398.69261173608936
3,-2881,-2,1305,15997,-286,7609,723.18717843901,137.3510637360365,398.41897233201524
3,-2881,-2,1305,16206,360,6016,723.4355256843531,144.4970552553266,398.5557920340524
3,-2881,-2,1305,15403,114,5102,723.6838729296962,141.38505820853385,398.69261173608953
3,-2881,-2,1305,15233,58,6080,723.6838729296962,146.37622070304656,398.69261173608953
3,-2881,-2,1305,15654,-122,3955,723.4355256843531,145.035329865619,398.5557920340524
3,-2881,-2,1305,15869,148,3482,723.18717843901,144.68987269012305,398.41897233201524
3,-2881,-2,1305,15788,-370,3623,723.4355256843531,144.36849183372485,398.5557920340524
3,-2837,40,1649,16042,-353,3302,723.4355256843531,148.01854086904825,398.5557920340524
3,-2837,40,1649,16734,-744,959,723.4355256843531,134.3971099932814,398.5557920340524
3,-2837,40,1649,16883,445,1815,722.938831193667,147.06168105424788,398.2821526299782
3,-2837,40,1649,16529,-714,556,723.4355256843531,132.0310616135729,398.5557920340524
3,-2837,40,1649,15767,-1239,2967,724.1805674203823,141.50593408893351,398.96625114016365
3,-2837,40,1649,15977,-97,2602,724.4289146657254,147.1489255801791,399.1030708422008
3,-2837,40,1649,15961,-37,3193,724.9256091564115,149.7550990534439,399.3767102462749
3,-2779,48,1630,15846,-444,3970,725.9189981377838,149.3435485667224,399.9239890544233
3,-2779,48,1630,15895,152,4880,726.1673453831268,155.37408735948614,400.06080875646046
3,-2779,48,1630,15616,349,8181,726.1673453831268,161.78433568791831,400.06080875646046
3,-2779,48,1630,16115,329,5410,726.6640398738128,157.37975778635888,400.33444816053463
3,-2779,48,1630,15367,179,8052,727.1607343644989,160.91614388526233,400.60808756460875
3,-2779,48,1630,15575,111,5281,727.6574288551851,156.2178509342172,400.88172696868304
3,-2779,48,1630,15675,-351,5303,727.9057761005282,153.45054304643722,401.0185466707202
3,-2768,27,1665,15796,-707,3279,728.1541233458713,145.51093338748396,401.15536637275727
3,-2768,27,1665,15773,-503,3107,728.6508178365574,146.15632312559524,401.42900577683145
3,-2768,27,1665,15323,-293,2948,728.6508178365574,147.16957232194247,401.42900577683145
3,-2768,27,1665,17558,-456,-2344,729.1475123272436,108.89276245705088,401.70264518090573
3,-2768,27,1665,15661,-351,2577,729.3958595725867,145.14296452921104,401.83946488294276
3,-2768,27,1665,18294,438,-329,729.1475123272436,133.21383323695292,401.70264518090573
3,-2768,27,1665,16784,941,2068,729.1475123272436,151.4781057252171,401.70264518090573
3,-2802,74,1913,17228,1218,2296,729.1475123272435,160.87886447807676,401.70264518090573
3,-2802,74,1913,17561,798,1568,729.1475123272435,155.87107917224145,401.70264518090573
3,-2802,74,1913,16510,695,2948,729.3958595725867,159.35668729307278,401.83946488294276
3,-2802,74,1913,16658,715,2672,729.3958595725867,158.7723291717048,401.83946488294276
3,-2802,74,1913,16283,187,2278,729.6442068179297,154.5045544867475,401.9762845849799
3,-2802,74,1913,16617,26,2059,730.1409013086159,152.66162294212603,402.24992398905414
3,-2802,74,1913,15844,84,4058,730.6375957993018,158.27088182019764,402.52356339312826
3,-2825,111,1706,16571,65,2502,731.134290289988,151.5601891437145,402.7972027972024
3,-2825,111,1706,16060,-315,3894,731.6309847806741,153.53045436369254,403.07084220127655
3,-2825,111,1706,15841,-277,2867,732.1276792713602,150.830718193701,403.34448160535067
3,-2825,111,1706,15984,-330,3271,732.1276792713602,155.55618998326426,403.34448160535067
3,-2825,111,1706,15571,-110,5211,732.1276792713602,150.89520077285067,403.34448160535067
3,-2825,111,1706,16161,374,3669,732.3760265167033,148.52781425718078,403.4813013073878
3,-2825,111,1706,15901,341,3991,732.3760265167032,151.00284300542594,403.4813013073878
3,-2740,142,1794,16259,402,3732,732.3760265167032,153.1448419765765,403.4813013073878
3,-2740,142,1794,17936,-589,-1777,731.879332026017,152.00442678845687,403.2076619033135
3,-2740,142,1794,14891,-1204,2039,731.6309847806739,163.38075429616305,403.0708422012765
3,-2740,142,1794,16192,-1875,-1362,731.879332026017,160.35987064895144,403.2076619033135
3,-2740,142,1794,14863,-2042,1051,731.879332026017,159.40099462180348,403.2076619033135
3,-2740,142,1794,14949,-1377,1388,731.879332026017,154.89243076455907,403.2076619033135
3,-2740,142,1794,16650,-497,333,731.879332026017,141.16513476460293,403.2076619033135
3,-2773,98,1839,15665,-714,2272,731.879332026017,148.18219675913656,403.2076619033135
3,-2773,98,1839,16193,-60,943,731.879332026017,147.13018486271594,403.2076619033135
3,-2773,98,1839,16236,-252,1676,731.879332026017,148.85076086202767,403.2076619033135
3,-2773,98,1839,16182,-29,2748,731.879332026017,153.91330860336538,403.2076619033135
3,-2773,98,1839,16730,579,2726,731.879332026017,157.55969694000228,403.2076619033135
3,-2773,98,1839,16384,262,3452,731.879332026017,157.447171003426,403.2076619033135
3,-2773,98,1839,16695,187,2796,731.879332026017,155.1864236682525,403.2076619033135
3,-2823,113,1768,16368,388,3275,731.879332026017,157.44756594701357,403.2076619033135
3,-2823,113,1768,16386,72,2696,731.879332026017,153.70565347189103,403.2076619033135
3,-2823,113,1768,16307,-202,2903,731.879332026017,152.54447781497043,403.2076619033135
3,-2823,113,1768,16284,-16,2417,731.879332026017,152.26302297869486,403.2076619033135
3,-2823,113,1768,16268,-236,2587,731.879332026017,151.33882021574752,403.2076619033135
3,-2823,113,1768,16190,-307,2371,731.879332026017,150.15822687586527,403.2076619033135
3,-2823,113,1768,16214,-52,2390,731.879332026017,151.95651130269087,403.2076619033135
3,-2845,86,1743,16257,-196,2228,731.879332026017,148.8624001202065,403.2076619033135
3,-2845,86,1743,16222,-256,2306,731.879332026017,148.76446822450293,403.2076619033135
3,-2845,86,1743,16389,-78,2015,731.879332026017,148.79433623911981,403.2076619033135
3,-2845,86,1743,16343,-256,1952,732.1276792713601,147.32636660598388,403.34448160535067
3,-2845,86,1743,16326,-214,1864,732.1276792713601,147.25854509528327,403.34448160535067
3,-2845,86,1743,15937,-35,2546,732.3760265167032,151.2805487982081,403.4813013073878
3,-2845,86,1743,16484,-129,1208,732.6243737620462,144.83128089498214,403.61812100942495
3,-2799,94,1845,16083,-395,2158,732.6243737620462,149.77175824370164,403.61812100942495
3,-2799,94,1845,16339,-136,1368,732.6243737620462,148.46253557480816,403.61812100942495
3,-2799,94,1845,16433,-626,997,732.8727210073893,143.50431525934124,403.7549407114621
3,-2799,94,1845,16280,-579,2033,733.8661099887615,148.0984018413091,404.30221951961045
3,-2799,94,1845,16693,258,2553,734.3628044794477,155.0319253657376,404.57585892368456
3,-2799,94,1845,16655,248,2997,735.604540706163,156.16529626604435,405.25995743387006
3,-2799,94,1845,16681,46,3220,736.8462769328783,155.44197140602225,405.9440559440555
3,-2568,294,2222,16647,8,2692,738.3363604049366,165.501189471329,406.764974156278
3,-2568,294,2222,16142,168,3296,739.578096631652,167.21656758180387,407.44907266646345
3,-2568,294,2222,16095,-185,2542,741.0681801037105,171.12911133563603,408.269990878686
3,-2568,294,2222,15733,-519,2308,742.5582635757689,171.75388408652208,409.09090909090855
3,-2568,294,2222,16176,-454,1812,743.7999998024842,170.33067406145747,409.77500760109405
3,-2568,294,2222,16031,30,2587,744.7933887838565,167.09419339213918,410.3222864092423
3,-2568,294,2222,15753,44,2925,746.0351250105717,165.08371278442772,411.0063849194277
3,-2930,265,1667,16198,422,3468,746.0351250105717,160.24887728718105,411.0063849194277
3,-2930,265,1667,15923,-246,4018,746.780166746601,162.67301097152108,411.416844025539
3,-2930,265,1667,15930,-353,4007,746.780166746601,163.28973196937957,411.416844025539
3,-2930,265,1667,15676,-7,4446,746.531819501258,163.9174579695395,411.280024323502
3,-2930,265,1667,15431,-86,6490,746.283472255915,163.92671268829085,411.14320462146486
3,-2930,265,1667,16068,270,3967,745.7867777652289,157.7774355617483,410.86956521739063
3,-2930,265,1667,16025,104,3437,745.5384305198857,160.61982134983663,410.7327455153536
3,-2969,278,1529,16220,250,3667,745.5384305198857,160.7083813022418,410.7327455153536
3,-2969,278,1529,16195,146,3576,745.2900832745426,159.66081735221894,410.59592581331646
3,-2969,278,1529,16568,329,1418,744.7933887838565,153.14348182695912,410.3222864092423
3,-2969,278,1529,16224,1,2831,744.5450415385134,156.1980654023415,410.18546670720514
3,-2969,278,1529,16152,91,3059,744.7933887838565,157.7545473249126,410.3222864092423
3,-2969,278,1529,16442,416,3080,744.7933887838565,160.38546039948906,410.3222864092423
3,-2969,278,1529,16214,139,3482,744.5450415385134,159.341585599388,410.18546670720514
3,-2935,259,1640,16316,174,3290,744.0483470478273,159.98929431269553,409.911827303131
3,-2935,259,1640,16158,112,3110,743.7999998024842,159.1404841328935,409.7750076010939
3,-2935,259,1640,16118,266,3023,743.5516525571411,160.14779615406025,409.63818789905673
3,-2935,259,1640,16510,-27,2094,742.5582635757688,154.61979174271082,409.0909090909083
3,-2935,259,1640,16142,6,3585,742.0615690850827,159.547331833535,408.8172696868342
3,-2935,259,1640,16221,230,3086,741.5648745943967,159.963144554642,408.54363028276003
3,-2935,259,1640,16343,-137,3234,741.3165273490536,157.4855513049753,408.40681058072295
3,-2887,228,1630,16102,-136,4858,741.3165273490537,159.88445397776167,408.40681058072295
3,-2887,228,1630,16367,-198,1904,741.3165273490537,150.67806242876617,408.40681058072295
3,-2887,228,1630,15786,-303,3069,741.5648745943968,154.45266119763514,408.54363028276003
3,-2887,228,1630,16089,-3,2972,741.5648745943968,156.27077697355966,408.54363028276003
3,-2887,228,1630,16345,14,2682,742.0615690850829,155.34114669922386,408.8172696868342
3,-2887,228,1630,16342,169,3768,742.5582635757689,159.528189522742,409.0909090909083
3,-2887,228,1630,16257,254,3779,743.0549580664551,160.22044144046757,409.3645484949825
3,-2965,222,1563,16064,300,4064,743.0549580664551,160.36539753021023,409.3645484949825
3,-2965,222,1563,16125,204,3832,743.0549580664551,159.0521927743822,409.3645484949825
3,-2965,222,1563,16111,75,4064,743.0549580664551,158.67846629593382,409.3645484949825
3,-2965,222,1563,16197,256,3788,743.0549580664551,159.2844449621003,409.3645484949825
3,-2965,222,1563,16241,181,3684,743.0549580664551,158.42046236614124,409.3645484949825
3,-2965,222,1563,16125,34,3633,743.0549580664551,157.2485959470772,409.3645484949825
3,-2965,222,1563,16230,152,3585,743.0549580664551,157.94304413061158,409.3645484949825
3,-2914,211,1541,16129,50,3470,743.0549580664551,155.84832687800278,409.3645484949825
3,-2914,211,1541,16138,-38,3421,743.0549580664551,155.7899571381568,409.3645484949825
3,-2914,211,1541,16109,102,3934,743.0549580664551,157.93309513234007,409.3645484949825
3,-2914,211,1541,16046,80,3651,742.806610821112,156.1851780150172,409.2277287929454
3,-2914,211,1541,16000,-133,4298,742.806610821112,158.8335622383275,409.2277287929454
3,-2914,211,1541,15912,121,4932,742.5582635757689,160.53849469344576,409.09090909090827
3,-2914,211,1541,16040,-95,5752,742.806610821112,160.01006844086626,409.2277287929454
3,-2900,202,1486,16115,265,3489,743.0549580664551,159.403277201249,409.3645484949825
3,-2900,202,1486,15889,-391,5012,743.0549580664551,158.8693021435611,409.3645484949825
3,-2900,202,1486,15891,-79,4346,743.0549580664551,157.1220749251172,409.3645484949825
3,-2900,202,1486,16344,494,3652,743.0549580664551,157.3135060079919,409.3645484949825
3,-2900,202,1486,15841,142,3476,743.0549580664551,159.79094945700487,409.3645484949825
3,-2900,202,1486,15964,135,4177,742.8066108211121,157.1919780045504,409.2277287929454
3,-2900,202,1486,15903,166,4409,742.806610821112,158.06875443077038,409.2277287929454
3,-2902,207,1754,16292,322,3252,743.0549580664551,160.57220035624542,409.3645484949825
3,-2902,207,1754,16531,229,2464,743.0549580664551,157.77862011856072,409.3645484949825
3,-2902,207,1754,16429,-683,-95,743.3033053117982,138.7232647833544,409.50136819701964
3,-2902,207,1754,16470,-205,1577,743.3033053117982,151.4629266950108,409.50136819701964
3,-2902,207,1754,16420,-678,-774,743.3033053117982,133.58658803388178,409.50136819701964
3,-2902,207,1754,16057,-562,596,743.5516525571413,143.95457741593992,409.63818789905673
3,-2902,207,1754,15875,-284,2283,744.2966942931705,153.66474061167537,410.04864700516805
3,-2902,226,1767,16341,-476,1193,744.7933887838566,148.76211000298292,410.32228640924217
3,-2847,226,1767,15975,-200,3105,745.5384305198858,157.47914668622582,410.73274551535343
3,-2847,226,1767,15916,-159,3307,746.531819501258,158.28611796955389,411.28002432350183
3,-2847,226,1767,15667,-466,3808,747.7735557279734,157.49886587783763,411.96412283368727
3,-2847,226,1767,15850,-394,3398,748.2702502186595,156.93870827312068,412.23776223776156
3,-2847,226,1767,15051,-128,8682,748.5185974640026,165.97683573662883,412.3745819397987
3,-2847,226,1767,15280,312,6777,749.2636392000318,166.73533773439658,412.78504104590996
3,-2847,226,1767,15767,-397,6434,749.5119864453749,162.24816083197953,412.9218607479471
3,-2857,273,1804,14597,-1636,5400,749.7603336907179,155.8266000865671,413.0586804499841
3,-2857,273,1804,14633,-1809,2813,750.008680936061,148.38393015041655,413.1955001520212
3,-2857,273,1804,14824,-1984,3123,749.7603336907179,148.33873790518297,413.0586804499841
3,-2857,273,1804,16799,-1768,-2518,749.5119864453748,115.83410408900406,412.9218607479471
3,-2857,273,1804,15296,-1684,1062,749.7603336907179,142.10142016007603,413.05868044998425
3,-2857,273,1804,17883,-178,-174,749.5119864453748,147.79865597534095,412.9218607479471
3,-2857,273,1804,15958,290,3091,749.5119864453748,163.29776453643444,412.9218607479471
3,-2680,274,2104,16563,-164,1853,749.5119864453748,161.20443888086177,412.9218607479471
3,-2680,274,2104,16011,-434,3675,749.760333690718,162.8094230031318,413.05868044998425
3,-2680,274,2104,16072,290,3664,749.760333690718,166.87482233214936,413.05868044998425
3,-2680,274,2104,16248,327,3309,749.760333690718,166.6115500221469,413.05868044998425
3,-2680,274,2104,15847,-419,3309,750.008680936061,162.37635559556526,413.1955001520213
3,-2680,274,2104,16187,-328,2866,750.2570281814042,164.3460639344739,413.3323198540584
3,-2680,274,2104,16010,171,3086,750.7537226720901,166.01462689039764,413.6059592581326
3,-2487,418,2326,16057,11,3029,751.2504171627763,169.24925777788192,413.8795986622067
3,-2487,418,2326,16725,95,2526,751.4987644081193,169.60688536840055,414.01641836424386
3,-2487,418,2326,16299,211,1805,752.2438061441485,170.1460677580941,414.4268774703551
3,-2487,418,2326,16051,-104,2986,752.7405006348347,170.1593473718504,414.70051687442935
3,-2487,418,2326,16561,311,2415,752.9888478801777,171.1673716531364,414.8373365764664
3,-2487,418,2326,16378,688,2869,753.2371951255209,170.96132489272813,414.97415627850353
3,-2487,418,2326,16308,200,2799,753.2371951255209,168.94189422313661,414.97415627850353
3,-2792,330,1943,16182,-90,3068,753.2371951255209,163.1672206109743,414.97415627850353
3,-2792,330,1943,16552,280,1833,753.2371951255209,163.13446891894134,414.97415627850353
3,-2792,330,1943,16006,-279,2879,753.2371951255209,162.68106880834475,414.97415627850353
3,-2792,330,1943,16227,-35,2496,753.2371951255209,163.57541967471954,414.97415627850353
3,-2792,330,1943,16144,156,2480,753.2371951255209,164.91291772985755,414.97415627850353
3,-2792,330,1943,16338,-175,2071,753.2371951255209,161.698256462519,414.97415627850353
3,-2792,330,1943,16263,-72,2745,753.2371951255209,163.76533188915192,414.97415627850353
3,-2793,353,1954,16309,369,2330,753.2371951255209,167.16806160169574,414.97415627850353
3,-2793,353,1954,16263,-41,2354,753.2371951255209,164.2920182251069,414.97415627850353
3,-2793,353,1954,16332,-173,1892,753.2371951255209,162.40886007139713,414.97415627850353
3,-2793,353,1954,16490,127,1305,753.2371951255209,163.35076837671932,414.97415627850353
3,-2793,353,1954,16078,-58,2061,753.2371951255208,163.65440276496676,414.97415627850353
3,-2793,353,1954,16726,-235,483,753.4855423708639,158.09485128704645,415.1109759805407
3,-2793,353,1954,16468,-238,853,753.7338896162069,159.23716161253347,415.2477956825778
3,-2631,332,2234,17237,-79,403,754.230584106893,162.727306443526,415.5214350866521
3,-2631,332,2234,17193,107,-72,754.7272785975791,163.00866155744708,415.7950744907262
3,-2631,332,2234,16596,-628,150,755.7206675789514,158.34578749212582,416.3423532988746
3,-2631,332,2234,18216,602,-1362,755.9690148242944,163.74727114893133,416.47917300091166
3,-2631,332,2234,15654,486,-408,756.2173620696376,165.40400188431346,416.6159927029488
3,-2631,332,2234,15759,-93,2161,756.9624038056668,165.80427999924223,417.02645180906006
3,-2631,332,2234,17324,117,915,757.707445541696,164.96824314904157,417.4369109151713
3,-2731,369,1869,16305,1010,1853,757.9557927870391,171.26474659870448,417.57373061720847
3,-2731,369,1869,16488,1943,872,758.2041400323822,178.8006838113265,417.7105503192456
3,-2731,369,1869,16812,1143,1950,758.4524872777251,172.13229502371675,417.8473700212827
3,-2731,369,1869,15594,459,1760,758.4524872777251,166.86390160959255,417.8473700212827
3,-2731,369,1869,15351,242,3292,758.2041400323822,167.72616736748623,417.71055031924567
3,-2731,369,1869,16307,-1218,6531,757.9557927870391,162.81866259342652,417.5737306172085
3,-2731,369,1869,16752,582,2454,757.707445541696,168.43537735880724,417.4369109151714
3,-2962,400,1414,16391,421,4728,757.2107510510099,167.79897872847033,417.1632715110972
3,-2962,400,1414,16608,283,3032,757.2107510510099,162.9616073917387,417.1632715110972
3,-2962,400,1414,16882,1073,4122,756.9624038056668,172.14847342985132,417.02645180906006
3,-2962,400,1414,16327,1304,4445,756.7140565603237,174.91011828092826,416.8896321070229
3,-2962,400,1414,16378,372,4632,756.4657093149806,167.26509352400493,416.7528124049858
3,-2962,400,1414,16191,427,4545,755.9690148242945,167.7004692205025,416.47917300091166
3,-2962,400,1414,16385,793,3263,755.7206675789515,168.71026706514988,416.3423532988746
3,-2901,344,1600,16799,-376,-181,755.9690148242946,160.48306674742648,416.4791730009117
3,-2901,344,1600,15833,-314,1588,756.2173620696377,164.0333097668548,416.61599270294886
3,-2901,344,1600,16103,-335,604,756.7140565603238,161.45371455031713,416.889632107023
3,-2901,344,1600,16212,-356,1617,756.7140565603238,161.96709422530054,416.889632107023
3,-2901,344,1600,16317,-286,2078,757.21075105101,161.23320308762726,417.1632715110972
3,-2901,344,1600,16117,12,3199,757.707445541696,161.23052138461125,417.4369109151713
3,-2901,344,1600,15878,198,3173,758.2041400323822,159.14263813215123,417.71055031924544
3,-3039,396,1399,15949,-85,3631,758.7008345230681,158.83418556052504,417.9841897233196
3,-3039,396,1399,15652,198,4598,759.4458762590974,164.9611009161049,418.3946488294309
3,-3039,396,1399,15264,-794,8023,759.1975290137544,164.01321905683656,418.25782912739373
3,-3039,396,1399,15326,-705,3810,759.1975290137543,156.70187698734773,418.25782912739373
3,-3039,396,1399,15704,258,4661,759.1975290137543,166.6523963370444,418.25782912739373
3,-3039,396,1399,16100,627,4717,759.1975290137543,169.5316863447051,418.25782912739373
3,-3039,396,1399,15940,-441,4080,759.1975290137543,159.4484539808178,418.25782912739373
3,-2960,397,1342,16068,23,4133,759.1975290137543,162.3816356218245,418.25782912739373
3,-2960,397,1342,15955,338,4317,759.1975290137543,165.686317342817,418.25782912739373
3,-2960,397,1342,15824,-290,4252,758.9491817684113,160.09243868367435,418.1210094253566
3,-2960,397,1342,15889,1,4277,758.7008345230682,162.65044482453848,417.98418972331956
3,-2960,397,1342,15687,277,5151,758.4524872777251,166.81877463717836,417.8473700212824
3,-2960,397,1342,15646,-445,5501,757.9557927870391,161.79828832595027,417.5737306172082
3,-2960,397,1342,15864,112,5167,757.955792787039,165.39715910614746,417.5737306172082
3,-3051,392,1286,15910,351,5776,757.4590982963527,167.63626189710158,417.300091213134
3,-3051,392,1286,15843,115,4960,757.2107510510097,164.3981976235134,417.16327151109687
3,-3051,392,1286,15800,-237,5354,756.7140565603236,162.32488074681655,416.8896321070227
3,-3051,392,1286,16050,592,4672,756.7140565603237,167.89592471249955,416.8896321070227
3,-3051,392,1286,15631,-496,3767,756.4657093149806,155.81708223330736,416.7528124049856
3,-3051,392,1286,16035,-383,4185,756.2173620696376,158.00496278473773,416.6159927029486
3,-3051,392,1286,15468,-32,3672,756.4657093149806,160.05215798341123,416.7528124049857
3,-2929,363,1607,15480,-89,3558,756.4657093149806,162.77703176726257,416.7528124049857
3,-2929,363,1607,15525,478,4148,756.7140565603237,168.25021692773697,416.88963210702286
3,-2929,363,1607,16087,547,4726,756.9624038056668,169.15240633161886,417.02645180905995
3,-2929,363,1607,15556,107,2869,757.4590982963529,162.78798204170545,417.30009121313407
3,-2929,363,1607,18494,687,-1583,757.955792787039,143.73759853805183,417.5737306172082
3,-2929,363,1607,16247,218,1744,758.2041400323819,160.18237701481527,417.7105503192453
3,-2929,363,1607,17687,756,-1131,758.9491817684111,149.7664598492857,418.1210094253566
3,-2801,377,2011,17038,499,853,759.4458762590973,167.13118580015043,418.3946488294308
3,-2801,377,2011,16321,371,1029,759.9425707497834,166.63968440986184,418.66828823350494
3,-2801,377,2011,17230,835,1057,760.9359597311557,169.7282254572987,419.2155670416533
3,-2801,377,2011,16624,704,2662,761.1843069764988,171.23396258017056,419.35238674369043
3,-2801,377,2011,16522,719,3363,762.4260432032141,171.98278639744612,420.036485253876
3,-2801,377,2011,16716,769,2902,763.6677794299295,171.19037057923398,420.72058376406153
3,-2801,377,2011,16174,394,3423,764.6611684113018,169.85855776404324,421.26786257220994
3,-2657,603,2177,16083,115,3963,764.9095156566448,-179.6899672592658,421.40468227424697
3,-2657,603,2177,15417,28,4512,765.1578629019878,179.6591789851305,421.54150197628394
3,-2657,603,2177,16046,44,1710,765.4062101473309,175.47864648395452,421.6783216783211
3,-2657,603,2177,16229,703,3423,765.1578629019879,169.71053922834886,421.5415019762841
3,-2657,603,2177,16598,1337,3673,764.9095156566448,171.08061185969967,421.40468227424697
3,-2657,603,2177,16486,147,1982,764.4128211659586,176.75170907809283,421.1310428701727
3,-2657,603,2177,17924,409,-718,764.6611684113017,171.73666708489776,421.2678625722098
3,-2708,490,2139,16984,-452,-435,764.4128211659586,166.70373179091064,421.1310428701727
3,-2708,490,2139,17130,324,1036,764.1644739206156,172.28242522152482,420.99422316813553
3,-2708,490,2139,16661,-271,18,764.4128211659586,166.23062887668374,421.1310428701727
3,-2708,490,2139,15681,-814,1923,764.4128211659586,165.50965667486835,421.1310428701727
3,-2708,490,2139,15491,-520,2473,764.4128211659586,168.20777613892642,421.1310428701727
3,-2708,490,2139,16240,-13,2298,764.4128211659586,171.28926674423673,421.1310428701727
3,-2708,490,2139,15957,-184,2862,764.6611684113017,170.74093198920224,421.2678625722098
3,-2759,490,2055,15918,-314,3085,764.6611684113017,169.56288753160874,421.2678625722098
3,-2759,490,2055,16092,-48,2853,764.6611684113017,171.04028806656478,421.2678625722098
3,-2759,490,2055,16302,407,2979,764.9095156566448,174.06434602681685,421.40468227424697
3,-2759,490,2055,16499,-107,2080,764.9095156566448,169.78805662673378,421.40468227424697
3,-2759,490,2055,16240,-280,2563,764.9095156566448,169.1929594980857,421.40468227424697
3,-2759,490,2055,16312,465,2862,764.9095156566448,174.37170993142468,421.40468227424697
3,-2759,490,2055,16365,353,2752,764.9095156566448,173.54886826459986,421.40468227424697
3,-2746,464,2021,16320,32,2897,764.9095156566448,170.37868941209933,421.40468227424697
3,-2746,464,2021,16366,325,2655,764.9095156566448,172.10215200538767,421.40468227424697
3,-2746,464,2021,16276,344,2593,764.9095156566448,172.20393242982195,421.40468227424697
3,-2746,464,2021,16481,-207,1744,764.9095156566448,167.25386891869374,421.40468227424697
3,-2746,464,2021,16192,-185,2294,764.9095156566448,168.23101325936207,421.40468227424697
3,-2746,464,2021,16401,210,1209,765.1578629019879,169.6500798148429,421.5415019762841
3,-2746,464,2021,16290,-251,1491,765.1578629019879,166.52332704245694,421.5415019762841
3,-2854,458,2013,16087,-442,1767,765.654557392674,165.2556031048884,421.8151413803582
3,-2854,458,2013,16593,-105,910,766.3995991287031,168.1385646920371,422.2256004864695
3,-2854,458,2013,16404,-212,641,766.8962936193893,164.75489100135283,422.49923989054366
3,-2854,458,2013,15972,-802,1175,767.8896826007615,163.7916766788273,423.04651869869207
3,-2854,458,2013,17056,-485,568,769.37976607282,167.16726339321627,423.8674369109146
3,-2854,458,2013,16347,68,1529,770.6215022995353,166.2858726253994,424.5515354211
3,-2854,458,2013,16501,-646,1929,771.6148912809076,169.1925353098221,425.0988142292484
3,-2763,553,2042,16208,-323,1579,772.3599330169368,179.863678338161,425.50927333535964
3,-2763,553,2042,15598,289,1797,773.8500164889952,179.64767258255515,426.3301915475822
3,-2763,553,2042,16522,-722,1070,775.0917527157104,175.536373867775,427.0142900577676
3,-2763,553,2042,15596,-446,2426,775.5884472063966,175.5646809123398,427.2879294618418
3,-2763,553,2042,16190,201,1120,776.3334889424258,171.67616611908045,427.6983885679531
3,-2763,553,2042,15477,-577,2585,777.0785306784551,173.74818578061488,428.10884767406435
3,-2763,553,2042,16249,226,2921,777.078530678455,174.0835600841196,428.10884767406435
3,-3031,588,1562,16588,914,3321,776.5818361877689,170.0412894996531,427.8352082699902
3,-3031,588,1562,16085,577,3952,776.3334889424257,176.36790985937472,427.69838856795303
3,-3031,588,1562,16105,46,7215,775.8367944517395,177.14775042713674,427.42474916387874
3,-3031,588,1562,16129,423,3966,775.5884472063965,176.6096161643568,427.2879294618416
3,-3031,588,1562,15712,404,6762,774.3467109796811,177.42157064041785,426.6038309516562
3,-3031,588,1562,15979,524,4534,773.6016692436519,177.6636224013006,426.1933718455449
3,-3031,588,1562,16239,923,4412,772.8566275076228,-179.33245629459873,425.78291273943364
3,-2997,546,1669,16615,249,637,772.6082802622798,169.5152592487359,425.64609303739667
3,-2997,546,1669,16023,-680,2283,772.1115857715937,163.78068648271136,425.3724536333225
3,-2997,546,1669,16839,176,1016,771.8632385262506,169.41433746010952,425.23563393128535
3,-2997,546,1669,16634,789,1952,772.1115857715937,177.1783677411654,425.3724536333225
3,-2997,546,1669,16742,516,1868,772.3599330169368,174.33562699016977,425.50927333535964
3,-2997,546,1669,16721,777,3024,772.3599330169368,177.45658475981364,425.50927333535964
3,-2997,546,1669,16186,577,3174,772.6082802622798,176.05963048062785,425.64609303739667
3,-3033,558,1566,16338,579,4384,772.8566275076229,176.69466255727102,425.78291273943375
3,-3033,558,1566,16258,-135,3743,773.1049747529659,170.46922838389264,425.9197324414708
3,-3033,558,1566,16172,-213,3592,773.353321998309,169.63931797813893,426.05655214350793
3,-3033,558,1566,15847,-43,3796,773.8500164889952,171.39082704094935,426.3301915475822
3,-3033,558,1566,16143,-224,3954,774.0983637343382,170.0243813130528,426.46701124961925
3,-3033,558,1566,15954,135,3950,774.0983637343382,172.9934998536123,426.46701124961925
3,-3033,558,1566,15787,-259,6643,773.6016692436522,172.2015455483778,426.19337184554513
3,-3033,558,1566,15968,-47,4331,773.8500164889953,173.78578997007884,426.3301915475823
3,-3074,616,1479,16067,566,4644,773.8500164889953,178.9567311755321,426.3301915475823
3,-3074,616,1479,16196,516,4562,773.8500164889953,178.4966094798694,426.3301915475823
3,-3074,616,1479,16123,178,4289,773.8500164889953,175.61424583538383,426.3301915475823
3,-3074,616,1479,16137,299,3792,773.8500164889953,176.40013737676966,426.3301915475823
3,-3074,616,1479,16204,118,3613,773.8500164889953,174.6217721665408,426.3301915475823
3,-3074,616,1479,16120,-49,3439,773.8500164889953,172.9305594508608,426.3301915475823
3,-3074,616,1479,16200,237,3305,773.8500164889953,175.51707483837654,426.3301915475823
3,-3003,586,1530,16158,94,3119,773.8500164889953,172.8140304270481,426.3301915475823
3,-3003,586,1530,16141,-29,3159,773.8500164889953,173.47713240741317,426.3301915475823
