phase,x,y,alpha,ref_alpha,dE_I
0,0.0,0.0,38.529033322061174,11.2,0
0,0.0,0.0,37.081897427484456,11.2,0
0,0.0,0.0,35.60973122364833,11.2,0
0,0.0,0.0,34.15117742659419,11.2,0
0,0.0,0.0,32.70696411944342,11.2,0
0,0.0,0.0,31.31903388624406,11.2,0
0,0.0,0.0,30.015472821504687,11.2,0
1,0.0,0.0,28.897359196891443,11.2,0
2,0.0,0.0,27.935749919359147,11.2,0
3,0.0,0.0,27.12859266458581,11.2,0.0
3,0.0,0.0,26.46356209226344,11.2,0.0
3,0.0,0.0,25.945688721922934,11.2,0.0
3,0.0,0.0,25.55638522408373,11.2,0.0
3,0.0,0.0,25.32028123023955,11.2,0.0
3,0.0,0.0,25.190680352944582,11.2,0.0
3,0.12417350465849462,0.00014826039653970113,25.15850787249977,11.2,0.001773907209407066
3,0.7450398478219268,-0.0005930401771229535,24.977397733947683,11.2,0.012417333606863163
3,1.5521683951868934,-0.0005930401771229535,24.571220239543205,11.2,0.03459116782381878
3,3.0422122150532545,-0.011267692349478923,23.786399590504836,11.2,0.07805134232457955
3,5.0288466757193095,-0.034988780908649694,22.760432738935044,11.2,0.14989200912056969
3,7.760282133179487,-0.08065083483888519,21.4114008941272,11.2,0.2607531824517052
3,11.856948549050822,-0.17360197573388875,19.797348628959988,11.2,0.43013816172385977
3,15.580624345495716,-0.28033480211054523,17.9040421691811,11.2,0.6527185095166557
3,19.675888969255087,-0.4221914160092043,15.81134219198383,11.2,0.9338026376488712
3,25.63069504969922,-0.6783056479140555,13.61630271353319,11.2,1.2999554240731457
3,30.219055385633723,-0.914083933303369,11.447507225374595,11.2,1.7316562152964845
3,34.80560891375876,-1.1827262715188793,9.288263230534858,11.2,2.2288791997787527
3,39.01873590390774,-1.4547436762605226,7.0339494470869495,11.2,2.7862897126917203
3,42.610831998238325,-1.708207038244056,4.723473957566892,11.2,3.395015884095125
3,47.19226314577838,-2.0534762930956734,3.719462412059433,11.2,4.069191071891959
3,49.2976138390117,-2.2070861783054743,3.1267504285647205,11.2,4.773442698163555
3,50.41309217040137,-2.275094893522156,3.600888680210746,11.2,5.493629729169289
3,50.78524525503158,-2.291546261406008,4.413150879587224,11.2,6.219133232812597
3,50.909370613849056,-2.2949557838706873,5.1872882818797805,11.2,6.946409955867583
3,51.033535621723814,-2.296290086859448,6.068136622208365,11.2,7.675460464749352
3,51.40605542762187,-2.2958453065152504,6.790169973129477,11.2,8.40983268514395
3,51.65439984065659,-2.2946592272882507,7.476854773975035,11.2,9.147752682867615
3,53.02028502538943,-2.286504951977004,7.582133093771597,11.2,9.905185326087464
3,54.882823868601456,-2.270937787879632,7.526737027514022,11.2,10.689225667067484
3,56.621175281821266,-2.254332868076756,7.160448892130044,11.2,11.498099599664931
3,58.732052637461564,-2.2366900820997344,6.602377445998332,11.2,12.33712892305724
3,61.21549440757485,-2.22482930110208,5.767472901130395,11.2,13.211635986022594
3,64.19564152554476,-2.2319457697006726,4.678164680724278,11.2,14.128716579244662
3,66.55479909626158,-2.257297767428907,3.366643966050373,11.2,15.07949942347697
3,69.41032828551974,-2.308444784778222,1.9588186421866347,11.2,16.071075541841537
3,71.14835753790213,-2.345803546376086,1.1959526248652874,11.2,17.087480649525855
3,71.3966337428077,-2.351733395816612,1.3931458710213334,11.2,18.107432560137394
3,71.14835753790213,-2.345803546376086,2.4767370626843763,11.2,19.12383766782171
3,70.52759032284601,-2.334684629561017,3.3415111327931415,11.2,20.131374672433797
3,70.27926101526275,-2.3317194934911205,3.872196698193598,11.2,21.135364115508978
3,70.03092037861835,-2.329940384795728,4.318276663190315,11.2,22.135805835203527
3,70.03092037861835,-2.329940384795728,4.622508487529327,11.2,23.136247554898077
3,70.1550917590486,-2.32919908704016,4.7417411056219985,11.2,24.138463151455912
3,70.27926101526273,-2.328161276100335,4.760891606429443,11.2,25.142452594531093
3,70.40342743920755,-2.3268269578941925,4.758447757674112,11.2,26.14821584366263
3,70.40342743920755,-2.3268269578941925,5.119867719842968,11.2,27.153979092794167
3,70.40342743920755,-2.3268269578941925,5.226114599719539,11.2,28.159742341925703
3,70.27926101526273,-2.328161276100335,5.224078998373117,11.2,29.163731785000884
3,70.27926101526273,-2.328161276100335,5.359935568530628,11.2,30.167721228076065
