phase,x,y,alpha,ref_alpha,dE_I
3,54.3907881941628,-0.8513676562898362,4.604979109420215,10.879999999999999,16.7577997929163
3,55.63251025933637,-0.8572980524248347,3.3723429557593865,10.879999999999999,17.552549939478247
3,56.1292028618155,-0.8572980524248347,3.44994641977918,10.879999999999999,18.35439569464704
3,56.1292028618155,-0.8572980524248347,4.140349454727294,10.879999999999999,19.15624144981583
3,55.26001972044069,-0.8645627151950839,4.659432243266483,10.879999999999999,19.945670302964984
3,55.011698201487036,-0.8681208412807444,5.12113736250525,10.879999999999999,20.73155170584337
3,54.266793120331656,-0.8823529668821471,5.405280615869542,10.879999999999999,21.50679160756239
3,54.266793120331656,-0.8823529668821471,5.658876461328178,10.879999999999999,22.282031509281413
3,53.77024071052054,-0.8942126657631992,5.7380536753773015,10.879999999999999,23.050177805145992
3,53.64610614812178,-0.8973258086105602,5.828070648419855,10.879999999999999,23.81655075011916
3,53.397829707257436,-0.9032556636867455,5.847496221834381,10.879999999999999,24.579376888794265
3,53.27369514485868,-0.9063688065341065,5.995522369991266,10.879999999999999,25.34042967657796
3,52.65302233286491,-0.9219345207709111,6.190074548371807,10.879999999999999,26.0926157099046
3,51.90819301027188,-0.9397240859994668,6.3147923158316095,10.879999999999999,26.834161324337053
3,51.4116401285432,-0.9515837961518372,6.579577980925084,10.879999999999999,27.568613326173384
3,50.915087246814515,-0.9634435063042076,6.6963884074359905,10.879999999999999,28.295971715413593
3,50.41853436508583,-0.975303216456578,6.905242198665713,10.879999999999999,29.016236492057676
3,49.54959242829455,-0.9970952163881046,7.21903496952663,10.879999999999999,29.72408781246188
3,48.55654613717953,-1.023186057971584,7.399648770344021,10.879999999999999,30.41775275727873
3,48.43241157478077,-1.0262992008189449,7.6845533529292505,10.879999999999999,31.10964435120417
3,46.942752929594725,-1.0618783312760562,7.968245919400492,10.879999999999999,31.780255107341237
3,45.94964716613735,-1.085597751580797,8.261617551554508,10.879999999999999,32.436678638286054
3,45.204817843544326,-1.1033873168093526,8.611452739588103,10.879999999999999,33.082461750336684
3,44.211712080086954,-1.1271067371140935,8.89260612193493,10.879999999999999,33.71405763719507
3,43.21860631662958,-1.1508261574188343,9.24785939090923,10.879999999999999,34.33146629886121
3,42.22550055317221,-1.1745455777235752,9.548137287823284,10.879999999999999,34.934687735335096
3,41.3565090556246,-1.19426252387573,9.78620530251881,10.879999999999999,35.525495007558305
3,41.10821916242711,-1.199599489818282,9.990914991369573,10.879999999999999,36.112755281307265
3,39.61840900011636,-1.2280637410210877,10.24993944414516,10.879999999999999,36.6787325527375
3,38.99761582354029,-1.2377002821306222,10.374763408075397,10.879999999999999,37.235841350216646
3,38.376801405348075,-1.2458543714493904,10.416086886233021,10.879999999999999,37.784081370293045
3,37.75595630436606,-1.2510434162852826,10.485015142912433,10.879999999999999,38.32345217464113
3,37.383437914622846,-1.2523777573178754,10.487758893126564,10.879999999999999,38.85750128770717
3,37.13509090530586,-1.2523777573178754,10.346162335825346,10.879999999999999,39.388002586354396
3,37.01091810872479,-1.2519329769736778,10.173598706519812,10.879999999999999,39.91672998790761
3,36.762577472080395,-1.2501538682782851,9.944397012678923,10.879999999999999,40.441909666080186
3,36.63841104813558,-1.2488195500721424,9.692384602699544,10.879999999999999,40.96531553819641
3,36.39008952918193,-1.2452614239864819,9.394619897324537,10.879999999999999,41.48517396004186
3,36.26593585018258,-1.2430376363965492,9.143926566887549,10.879999999999999,42.00325875790161
3,36.01763392048111,-1.2382935900207337,8.976613969793592,10.879999999999999,42.51779638533706
3,35.396893846885554,-1.225692318634726,9.003786423493876,10.879999999999999,43.02346629743542
3,34.77615377329,-1.2130910472487182,9.152598109685176,10.879999999999999,43.520268494196706
3,33.907078020294556,-1.1975245341191896,9.440691704793421,10.879999999999999,44.00465532305806
3,32.66547042552627,-1.179733903690887,9.848198608150701,10.879999999999999,44.47130490056558
3,31.547972610022953,-1.1677250398356025,10.284654140569975,10.879999999999999,44.921990223565906
3,30.554610063445377,-1.1606086050540318,10.756445671560874,10.879999999999999,45.358484653043696
3,29.06453225600799,-1.157050360609608,11.236900626390744,10.879999999999999,45.773692256700954
3,28.071143274635723,-1.1570503606096083,11.652671118831352,10.879999999999999,46.17470858919575
3,27.20192874202626,-1.1580881833853862,12.018950730959826,10.879999999999999,46.5633075712247
3,26.581061218733787,-1.1588294853680847,12.314268452049042,10.879999999999999,46.943037017206606
3,26.581061218733787,-1.1588294853680847,12.21307800717686,10.879999999999999,47.322766463188515
3,26.829408464076852,-1.1588294853680847,11.78967161650184,10.879999999999999,47.70604372696104
3,27.45027126685989,-1.1610533828619267,11.233767825853375,10.879999999999999,48.09819045934476
3,27.94695301218872,-1.1646116036343992,10.539523377969093,10.879999999999999,48.49743264523317
3,27.94695301218872,-1.1646116036343992,9.77507227578623,10.879999999999999,48.89667483112158
3,27.822783755974587,-1.1635737926945744,9.55097944364802,10.879999999999999,49.294143170492646
3,27.698617332029773,-1.1622394744884317,9.795892456238596,10.879999999999999,49.689837703807356
3,27.201945971711876,-1.1574952161964966,9.956295691632798,10.879999999999999,50.07843693197467
3,26.70525761768922,-1.1551230599969657,10.193383291935056,10.879999999999999,50.45994061222738
3,25.960218005894312,-1.1533439360838966,10.581665381680947,10.879999999999999,50.83080086945444
3,25.09100347328485,-1.1523061133081187,10.845974149743531,10.879999999999999,51.189243776215655
3,24.59431087080572,-1.1534921947895933,11.125785679291614,10.879999999999999,51.54059107437002
3,23.97345396865443,-1.1571986835674326,11.313666114545125,10.879999999999999,51.88306898820794
3,23.84928258822417,-1.1579399813230005,11.547106251412036,10.879999999999999,52.22377302518257
3,24.22180097796738,-1.1566056402904077,11.668812121083503,10.879999999999999,52.569798753439244
3,24.71849405249732,-1.1554195576816948,11.325377597934374,10.879999999999999,52.92292009704635
