phase,x,y,alpha,ref_alpha,dE_I
3,-18.33220352117927,-1.121829111381714,13.259081363253177,11.2,-4.810414128515997
3,-18.456330295614613,-1.1184195500323058,13.098580077031388,11.2,-5.07407598988192
3,-18.580448574275593,-1.1147135896232703,12.936256386964228,11.2,-5.3395109695144285
3,-18.580448574275593,-1.1147135896232703,12.775093074130616,11.2,-5.604945949146937
3,-18.704557649399703,-1.1107112512871837,12.599173378766048,11.2,-5.8721539155669324
3,-18.704557649399703,-1.1107112512871837,12.42357359548123,11.2,-6.139361881986928
3,-19.201012356969883,-1.0952946537969397,12.305888432332239,11.2,-6.413662058515069
3,-19.697563351029896,-1.0834349887298038,12.246613534425586,11.2,-6.695055820672639
3,-20.566672146253573,-1.0699438568200863,12.445078946825857,11.2,-6.988865422761976
3,-21.31167918673042,-1.0628274693821838,12.917411710873363,11.2,-7.293317982572411
3,-22.429234355967317,-1.0614931334221616,13.559203829371423,11.2,-7.6137356162290875
3,-23.54675553773494,-1.0708334141267677,14.315101177115656,11.2,-7.9501178381967295
3,-24.415864332958616,-1.0843245460364852,15.123492392844087,11.2,-8.298915900096139
3,-25.036571365666394,-1.0984080522326978,15.58675447071581,11.2,-8.656581205319945
3,-25.28481641876272,-1.1055235739911415,15.032578799298479,11.2,-9.017792868445127
3,-25.036571365666394,-1.0984080522326978,14.488556874834668,11.2,-9.375458173668934
3,-24.788295160760836,-1.0924782027921718,14.037717093343186,11.2,-9.729576675965516
3,-25.036571365666394,-1.0984080522326978,13.803295073604469,11.2,-10.087241981189322
3,-25.160698140101736,-1.101817613582106,13.88835282764996,11.2,-10.446680526047919
3,-25.160698140101736,-1.101817613582106,14.151075497210622,11.2,-10.806119070906515
3,-25.160698140101736,-1.101817613582106,14.429557385170677,11.2,-11.165557615765112
3,-25.160698140101736,-1.101817613582106,14.416633050514292,11.2,-11.524996160623708
3,-25.036556497594937,-1.099000906988941,14.193533570134582,11.2,-11.882661253446493
3,-24.788254803876477,-1.0942568651218068,14.08465130864496,11.2,-12.236779179216157
3,-24.539942253568814,-1.0901057653648125,13.732443389238286,11.2,-12.587349782838569
3,-24.415783618253602,-1.0881784571429056,13.47309096174671,11.2,-12.936146691670762
3,-24.04328505445621,-1.0841755101331845,13.308321306852969,11.2,-13.279622192448707
3,-23.670767372786386,-1.0828411716368793,13.25073397930858,11.2,-13.617776012059942
3,-23.670767372786386,-1.0828411716368793,13.095014600541015,11.2,-13.955929831671176
3,-23.670767372786386,-1.0828411716368793,13.011944429065828,11.2,-14.29408365128241
