acc,lpf_acc,gyro,control_angle
24895.459415528683,26385.274785755,-207.07038,25926.19923357771
23701.962522136786,25069.554694959512,-154.95238,25764.22993199153
23796.447242552233,24131.28972673927,-90.69037999999999,25658.117053739006
24752.79896368311,24083.736242790746,-39.078379999999996,25603.685649429524
26433.287124903043,24994.177777046163,-6.188379999999995,25591.464074505693
28043.2444653396,26409.77685130862,-10.236379999999995,25589.513186073724
25521.673533712332,26666.0683746517,-11.754379999999996,25588.641901759507
27547.55194206521,27037.489980372422,0.8956200000000052,25604.017046345638
26245.80853370218,26438.34466982661,5.449620000000005,25617.755446380448
27574.334361940346,27122.564945902617,10.003620000000005,25642.707125175668
27620.934179819345,27147.02569182066,-0.11637999999999482,25657.63509464212
27016.173308821035,27403.813950193613,-7.706379999999995,25667.467566997635
27208.884335848048,27281.997274829515,-8.212379999999994,25675.482607875954
27042.0867613449,27089.048135338035,-11.248379999999996,25678.482366950575
27107.172075584695,27119.38105759259,-6.694379999999995,25686.263917656994
27360.667570413378,27169.975469114364,-15.296379999999996,25685.95761697157
27901.16164377579,27456.333763257997,-19.850379999999994,25684.009502234432
27484.981836019215,27582.270350069506,-30.476379999999995,25672.820494512784
27506.175789334728,27630.773089709954,-40.596379999999996,25652.209604264757
27204.912252090344,27398.689959148138,-52.234379999999994,25617.962371613587
27093.741697756464,27268.27657972722,-59.31838,25575.74031749472
26505.266953235103,26934.640301027346,-60.83638,25529.101301130046
26277.591687657037,26625.533446216243,-60.33038,25480.33854638091
26055.241069115098,26279.366570002458,-50.210379999999994,25438.620550417123
26029.26186860212,26120.69820845813,-42.62038,25403.247150797535
26276.495540958975,26120.33282622544,-31.994379999999996,25378.743571351813
26419.303773927386,26241.68706116287,-29.464379999999995,25358.203270049922
26793.496380202127,26496.431898362873,-33.00637999999999,25336.909240133053
27218.56360761939,26810.45458724968,-39.584379999999996,25312.45615740422
26791.951760734115,26934.67058285192,-52.234379999999994,25276.966265458697
26264.260828190385,26758.258732181337,-55.270379999999996,25237.06151392592
25571.228645718144,26209.147078214257,-51.222379999999994,25196.072213368807
25178.324426384555,25671.27130009774,-38.572379999999995,25162.637548036095
24912.797889596764,25220.783653899867,-15.802379999999996,25147.574652894735
21944.546919828106,24011.889745269855,5.955620000000005,25142.113867618486
22155.24347369788,23004.196094374292,91.97562,25211.790553686045
19416.38718516285,21172.059192896322,165.85162,25335.58634387815
19747.330547993235,20439.65373561803,302.47162,25586.073921595547
19655.786405444065,19606.501379533423,461.86162,25983.521199974926
20564.74378175343,19989.28691173028,583.30162,26501.047460892478
21380.987043365596,20533.8390768544,719.41562,27153.596840852097
21680.252881392662,21208.661235503932,849.96362,27935.611468598614
22148.550033573538,21736.5966527773,996.70362,28860.3579042404
23227.02550774552,22351.942807570606,1141.92562,29925.780117073704
23491.65879046512,22955.744777261425,1306.37562,31149.39162747558
24082.613762516154,23600.43268690896,1473.86162,32533.025041869914
24994.577901961205,24189.61681831419,1652.47962,34085.545783434354
26128.40663106343,25068.53276518029,1852.85562,35829.70271705181
27306.605558065352,26143.196697030024,2059.30362,37771.548240651595
28679.20420941347,27371.405466180775,2299.14762,39943.70295670689
30131.930004358233,28705.913257279044,2553.66562,42359.454023512604
32317.236229337497,30376.123481036426,2837.0256200000003,45048.276081887845
34460.407983457175,32303.191405717662,3147.70962,48037.057758926145
36703.18930308612,34493.611171960285,3491.7896200000005,51358.49501685649
40261.241674473975,37141.612987005785,3866.7356200000004,55044.39446035798
39488.36413446886,38817.59837067634,4300.8836200000005,59140.00128326117
51209.8267647343,43653.14419122575,4890.37362,63826.602596140816
57176.680020223306,49291.62363980886,5404.97562,69032.17867037749
68585.96391046092,58990.823565139544,6027.35562,74898.84718312511
86612.60600481422,70791.74997849953,6736.7676200000005,81527.17615487885
114244.7073912602,89814.42576884515,7334.85962,88871.55967481852
-102693.52251167741,32721.263628132376,-1326.34238,86996.97775815165
-118835.3266474067,-35761.3805892746,-21.368379999999995,85748.2394784774
112397.05841511577,-36377.263581322746,1994.02962,86501.07377167938
-44589.97947441402,-17009.415902234952,-591.6303800000001,84880.25479874024
93793.86058195871,53866.97984088686,255.41361999999998,84822.98153296171
109945.77855288217,53049.886553475655,16.075620000000004,84521.16544696686
166065.17385874002,123268.27099786034,83.87962,84991.67732627579
109789.49217614743,128600.14819592323,-272.34438,85158.14109877228
101880.01529503104,125911.56044330618,-73.99238,85492.42283601762
87472.73310366638,99714.08019161498,56.555620000000005,85690.62947337358
88989.52387787483,92780.75742552412,29.231620000000007,85790.4700566951
90500.41547442578,88987.55748532235,17.593620000000005,85839.85861478138
88283.93023910107,89257.95653046724,37.83362,85911.49487773824
88073.80482344971,88952.71684565886,22.653620000000004,85964.33418121745
88393.35687823217,88250.36398026098,-2.646379999999995,85984.57456300787
89893.50077624591,88786.8874926426,-13.272379999999995,85999.45803610423
90675.01759913523,89653.95841787111,-11.248379999999996,86024.86714372189
88587.9178851073,89718.8120868295,-3.658379999999995,86058.18479695296
90086.67543558356,89783.20363994205,2.413620000000005,86097.82446918287
90079.98859153865,89584.86063740986,2.919620000000005,86135.58525466514
89497.46669909987,89888.0435754074,2.919620000000005,86176.00026167257
89553.51195823424,89710.32241629095,4.437620000000005,86215.73672701875
89776.50848271027,89609.16238001482,-0.6223799999999948,86249.05482734872
89451.88398937407,89593.96814343955,2.919620000000005,86285.39438430962
89780.91305041405,89669.76850749948,-0.11637999999999482,86319.1229093415
89592.21918550618,89608.33874176478,1.9076200000000052,86353.90361146574
89714.92644230417,89696.01955940815,-1.1283799999999948,86386.20767474516
89730.83107029287,89679.32556603441,-0.11637999999999482,86419.02363745806
89738.26231292135,89728.00660850614,-0.6223799999999948,86451.49731096854
89269.79291351202,89579.62876557543,-0.6223799999999948,86482.16246931462
89983.43289148221,89663.82937263855,0.8956200000000052,86514.86580214785
89748.07604347174,89667.10061615535,-1.1283799999999948,86545.27105408793
89196.64755325398,89642.71882940266,-2.140379999999995,86574.12655564108
89949.8949295398,89631.5395087552,2.413620000000005,86607.09016897224
89564.88757090532,89570.4766845664,-2.140379999999995,86634.60505792819
89502.1913448493,89672.32461509817,1.9076200000000052,86666.87079729988
